Date,Month,Event,Category,TV Spends (cr),Print Spends (cr),Radio Spends (cr),OOH Spends (cr),Digital Media Spends (cr),Meta Offline Spends,Meta Others Spends,Meta Online Spends,Google Online Spends,Affiliate Spends,Digital Media Impressions,Meta Offline Impressions,Meta Online Impressions,Meta Other Impressions,Google Online Impressions,Print Insertions,Print Reach,Sales Final Output
2025-01-18,25-Jan,Last 2 weeks,All,153300.43,1878590.17,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",2,21121880,"529,458,133"
2025-01-19,25-Jan,Last 2 weeks,All,153300.43,1878590.17,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",2,21121880,"475,162,048"
2025-01-20,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"631,592,608"
2025-01-21,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"840,184,117"
2025-01-22,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"451,091,510"
2025-01-23,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"456,140,764"
2025-01-24,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"565,164,258"
2025-01-25,25-Jan,Last 2 weeks,All,153300.43,1878590.17,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",2,21121880,"639,814,971"
2025-01-26,25-Jan,Last 2 weeks,All,153300.43,1878590.17,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",2,21121880,"574,520,577"
2025-01-27,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"779,635,028"
2025-01-28,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"1,031,994,717"
2025-01-29,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"589,183,928"
2025-01-30,25-Jan,Last 2 weeks,All,153300.43,0,7308.03,519257.7,354950.98,182807.31,181730.41,7314.39,169192.5,169192.5," 2,957,925 "," 8,309,423 "," 22,716,301 "," 208,983 "," 2,762,327 ",0,21121880,"570,899,033"
2025-02-01,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"595,895,627"
2025-02-02,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"661,400,055"
2025-02-03,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"786,526,114"
2025-02-04,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"1,026,538,767"
2025-02-05,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"1,642,943,159"
2025-02-06,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"3,102,949,113"
2025-02-07,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"452,070,253"
2025-02-08,25-Feb,2nd and 3rd week,Digital,0,62499.99,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",2,21121880,"455,441,003"
2025-02-09,25-Feb,2nd and 3rd week,Digital,0,62499.99,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",2,21121880,"434,389,668"
2025-02-10,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"503,338,861"
2025-02-11,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"645,967,007"
2025-02-12,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"817,777,739"
2025-02-13,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"485,639,974"
2025-02-14,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"464,745,709"
2025-02-15,25-Feb,2nd and 3rd week,Digital,0,62499.99,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",2,21121880,"468,748,139"
2025-02-16,25-Feb,2nd and 3rd week,Digital,0,62499.99,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",2,21121880,"511,604,482"
2025-02-17,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"493,768,471"
2025-02-18,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"664,029,114"
2025-02-19,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"929,241,821"
2025-02-20,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"520,721,282"
2025-02-21,25-Feb,2nd and 3rd week,Digital,0,0,0,1365546.22,11243,113214.69,58248.45,5509.63,111825.29,111825.29," 93,692 "," 5,146,122 "," 7,281,056 "," 157,418 "," 1,825,719 ",0,21121880,"458,599,293"
2025-02-22,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"548,142,592"
2025-02-23,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"523,304,539"
2025-02-24,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"592,229,401"
2025-02-25,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"896,921,686"
2025-02-26,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"1,012,849,501"
2025-02-27,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"576,561,877"
2025-02-28,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"408,511,621"
2025-03-01,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"473,846,986"
2025-03-01,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"529,906,655"
2025-03-02,25-Feb,2nd and 3rd week,Digital,0,0,0,0,0,0,0,5509.63,111825.29,111825.29, -   , -   , -   ," 157,418 "," 1,825,719 ",0,0,"521,310,381"
2025-03-02,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"669,116,464"
2025-03-03,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"932,315,293"
2025-03-04,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"512,947,357"
2025-03-05,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"517,088,095"
2025-03-06,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"482,077,052"
2025-03-07,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"562,468,538"
2025-03-08,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"693,138,973"
2025-03-09,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"849,036,918"
2025-03-10,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"1,085,361,762"
2025-03-11,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"566,681,718"
2025-03-12,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"497,975,306"
2025-03-13,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"473,162,301"
2025-03-14,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"583,486,932"
2025-03-15,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"602,305,807"
2025-03-16,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"808,722,144"
2025-03-17,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"1,052,254,228"
2025-03-18,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"607,557,552"
2025-03-19,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"635,242,635"
2025-03-20,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"670,627,404"
2025-03-21,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"633,993,200"
2025-03-22,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"685,994,993"
2025-03-23,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"967,356,182"
2025-03-24,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"1,258,318,820"
2025-03-25,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"610,537,309"
2025-03-26,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"587,114,516"
2025-03-27,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"587,990,304"
2025-03-28,25-Mar,Full Month,Air Conditioner,0,0,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",0,21121880,"1,677,649,382"
2025-03-29,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"699,770,816"
2025-03-30,25-Mar,Full Month,Air Conditioner,0,614591.28,0,165032.68,163.4,61004.08,5915.28,7381.89,130589.92,130589.92," 1,362 "," 2,772,913 "," 739,410 "," 210,911 "," 2,132,080 ",2,21121880,"882,508,647"
2025-04-01,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,"1,155,664,662"
2025-04-02,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,"528,929,165"
2025-04-03,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,"539,464,616"
2025-04-04,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,"568,892,876"
2025-04-05,25-Apr,Full Month,Air Conditioner,0,910885.43,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",2,21121880,"747,459,924"
2025-04-06,25-Apr,Full Month,Air Conditioner,0,910885.43,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",2,21121880,"662,427,454"
2025-04-07,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,"836,615,717"
2025-04-08,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,"1,142,337,749"
2025-04-09,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,"691,171,999"
2025-04-10,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,"811,943,179"
2025-04-11,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-12,25-Apr,Full Month,Air Conditioner,0,910885.43,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",2,21121880,
2025-04-13,25-Apr,Full Month,Air Conditioner,0,910885.43,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",2,21121880,
2025-04-14,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-15,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-16,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-17,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-18,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-19,25-Apr,Full Month,Air Conditioner,0,910885.43,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",2,21121880,
2025-04-20,25-Apr,Full Month,Air Conditioner,0,910885.43,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",2,21121880,
2025-04-21,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-22,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-23,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-24,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-25,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-26,25-Apr,Full Month,Air Conditioner,0,910885.43,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",2,21121880,
2025-04-27,25-Apr,Full Month,Air Conditioner,0,910885.43,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",2,21121880,
2025-04-28,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-29,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-04-30,25-Apr,Full Month,Air Conditioner,0,0,0,522875.82,46984.98,42219.52,48122.98,6614.93,207805.39,207805.39," 391,542 "," 1,919,069 "," 6,015,373 "," 188,998 "," 3,392,741 ",0,21121880,
2025-05-01,25-May,Full Month,Air Conditioner,0,0,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",0,21121880,
2025-05-02,25-May,Full Month,Air Conditioner,0,0,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",0,21121880,
2025-05-03,25-May,Full Month,Air Conditioner,0,747643.58,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",2,21121880,
2025-05-04,25-May,Full Month,Air Conditioner,0,747643.58,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",2,21121880,
2025-05-05,25-May,Full Month,Air Conditioner,0,0,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",0,21121880,
2025-05-06,25-May,Full Month,Air Conditioner,0,0,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",0,21121880,
2025-05-07,25-May,Full Month,Air Conditioner,0,0,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",0,21121880,
2025-05-08,25-May,Full Month,Air Conditioner,0,0,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",0,21121880,
2025-05-09,25-May,Full Month,Air Conditioner,0,0,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",0,21121880,
2025-05-10,25-May,Full Month,Air Conditioner,0,747643.58,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",2,21121880,
2025-05-11,25-May,Full Month,Air Conditioner,0,747643.58,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",2,21121880,
2025-05-12,25-May,Full Month,Air Conditioner,0,0,0,196078.43,26143.79,57336.35,169301.57,2515.81,218245.65,218245.65," 217,865 "," 2,606,198 "," 21,162,696 "," 71,880 "," 3,563,194 ",0,21121880,
